,Unnamed: 0,西暦,年,県,自治体コード,市町村名,可燃ごみ収集形態
11917,11917,2013,h25,福島県,7342,鏡石町,委託
11918,11918,2013,h25,福島県,7344,天栄村,委託
11919,11919,2013,h25,福島県,7362,下郷町,委託
11920,11920,2013,h25,福島県,7364,檜枝岐村,直営
11921,11921,2013,h25,福島県,7367,只見町,直営
11922,11922,2013,h25,福島県,7368,南会津町,委託
11923,11923,2013,h25,福島県,7402,北塩原村,委託
11924,11924,2013,h25,福島県,7405,西会津町,委託
11925,11925,2013,h25,福島県,7407,磐梯町,委託
11926,11926,2013,h25,福島県,7408,猪苗代町,委託
11927,11927,2013,h25,福島県,7421,会津坂下町,委託
11928,11928,2013,h25,福島県,7422,湯川村,委託
11929,11929,2013,h25,福島県,7423,柳津町,委託
11930,11930,2013,h25,福島県,7444,三島町,委託
11931,11931,2013,h25,福島県,7445,金山町,委託
11932,11932,2013,h25,福島県,7446,昭和村,委託
11933,11933,2013,h25,福島県,7447,会津美里町,委託
11934,11934,2013,h25,福島県,7461,西郷村,委託
11935,11935,2013,h25,福島県,7464,泉崎村,委託
11936,11936,2013,h25,福島県,7465,中島村,委託
11937,11937,2013,h25,福島県,7466,矢吹町,委託
11938,11938,2013,h25,福島県,7481,棚倉町,委託
11939,11939,2013,h25,福島県,7482,矢祭町,委託
11940,11940,2013,h25,福島県,7483,塙町,委託
11941,11941,2013,h25,福島県,7484,鮫川村,委託
11942,11942,2013,h25,福島県,7501,石川町,委託
11943,11943,2013,h25,福島県,7502,玉川村,委託
11944,11944,2013,h25,福島県,7503,平田村,委託
11945,11945,2013,h25,福島県,7504,浅川町,委託
11946,11946,2013,h25,福島県,7505,古殿町,委託
11947,11947,2013,h25,福島県,7521,三春町,委託
11948,11948,2013,h25,福島県,7522,小野町,委託
11949,11949,2013,h25,福島県,7541,広野町,直営
11950,11950,2013,h25,福島県,7542,楢葉町,委託
11951,11951,2013,h25,福島県,7543,富岡町,なし
11952,11952,2013,h25,福島県,7544,川内村,直営
11953,11953,2013,h25,福島県,7545,大熊町,なし
11954,11954,2013,h25,福島県,7546,双葉町,なし
11955,11955,2013,h25,福島県,7547,浪江町,なし
11956,11956,2013,h25,福島県,7548,葛尾村,直営
11957,11957,2013,h25,福島県,7561,新地町,委託
11958,11958,2013,h25,福島県,7564,飯舘村,直営
11959,11959,2013,h25,秋田県,5201,秋田市,なし
11960,11960,2013,h25,秋田県,5202,能代市,委託
11961,11961,2013,h25,秋田県,5203,横手市,委託
11962,11962,2013,h25,秋田県,5204,大館市,委託
11963,11963,2013,h25,秋田県,5206,男鹿市,委託
11964,11964,2013,h25,秋田県,5207,湯沢市,委託
11965,11965,2013,h25,秋田県,5209,鹿角市,委託
11966,11966,2013,h25,秋田県,5210,由利本荘市,委託
11967,11967,2013,h25,秋田県,5211,潟上市,委託
11968,11968,2013,h25,秋田県,5212,大仙市,委託
11969,11969,2013,h25,秋田県,5213,北秋田市,委託
11970,11970,2013,h25,秋田県,5214,にかほ市,委託
11971,11971,2013,h25,秋田県,5215,仙北市,委託
11972,11972,2013,h25,秋田県,5303,小坂町,委託
11973,11973,2013,h25,秋田県,5327,上小阿仁村,委託
11974,11974,2013,h25,秋田県,5346,藤里町,委託
11975,11975,2013,h25,秋田県,5348,三種町,委託
11976,11976,2013,h25,秋田県,5349,八峰町,委託
11977,11977,2013,h25,秋田県,5361,五城目町,委託
11978,11978,2013,h25,秋田県,5363,八郎潟町,委託
11979,11979,2013,h25,秋田県,5366,井川町,委託
11980,11980,2013,h25,秋田県,5368,大潟村,委託
11981,11981,2013,h25,秋田県,5434,美郷町,委託
11982,11982,2013,h25,秋田県,5463,羽後町,委託
11983,11983,2013,h25,秋田県,5464,東成瀬村,委託
11984,11984,2013,h25,群馬県,10201,前橋市,"直営,委託"
11985,11985,2013,h25,群馬県,10202,高崎市,"直営,委託"
11986,11986,2013,h25,群馬県,10203,桐生市,"直営,委託"
11987,11987,2013,h25,群馬県,10204,伊勢崎市,委託
11988,11988,2013,h25,群馬県,10205,太田市,委託
11989,11989,2013,h25,群馬県,10206,沼田市,委託
11990,11990,2013,h25,群馬県,10207,館林市,委託
11991,11991,2013,h25,群馬県,10208,渋川市,"直営,委託"
11992,11992,2013,h25,群馬県,10209,藤岡市,委託
11993,11993,2013,h25,群馬県,10210,富岡市,委託
11994,11994,2013,h25,群馬県,10211,安中市,委託
11995,11995,2013,h25,群馬県,10212,みどり市,委託
11996,11996,2013,h25,群馬県,10344,榛東村,委託
11997,11997,2013,h25,群馬県,10345,吉岡町,委託
11998,11998,2013,h25,群馬県,10366,上野村,直営
11999,11999,2013,h25,群馬県,10367,神流町,直営
12000,12000,2013,h25,群馬県,10382,下仁田町,委託
12001,12001,2013,h25,群馬県,10383,南牧村,委託
12002,12002,2013,h25,群馬県,10384,甘楽町,委託
12003,12003,2013,h25,群馬県,10421,中之条町,委託
12004,12004,2013,h25,群馬県,10424,長野原町,委託
12005,12005,2013,h25,群馬県,10425,嬬恋村,委託
12006,12006,2013,h25,群馬県,10426,草津町,委託
12007,12007,2013,h25,群馬県,10428,高山村,委託
12008,12008,2013,h25,群馬県,10429,東吾妻町,委託
12009,12009,2013,h25,群馬県,10443,片品村,委託
12010,12010,2013,h25,群馬県,10444,川場村,委託
12011,12011,2013,h25,群馬県,10448,昭和村,委託
12012,12012,2013,h25,群馬県,10449,みなかみ町,直営
12013,12013,2013,h25,群馬県,10464,玉村町,委託
12014,12014,2013,h25,群馬県,10521,板倉町,委託
12015,12015,2013,h25,群馬県,10522,明和町,直営
12016,12016,2013,h25,群馬県,10523,千代田町,委託
12017,12017,2013,h25,群馬県,10524,大泉町,委託
12018,12018,2013,h25,群馬県,10525,邑楽町,委託
12019,12019,2013,h25,茨城県,8201,水戸市,直営
12020,12020,2013,h25,茨城県,8202,日立市,委託
12021,12021,2013,h25,茨城県,8203,土浦市,委託
12022,12022,2013,h25,茨城県,8204,古河市,委託
12023,12023,2013,h25,茨城県,8205,石岡市,委託
12024,12024,2013,h25,茨城県,8207,結城市,委託
12025,12025,2013,h25,茨城県,8208,龍ケ崎市,委託
12026,12026,2013,h25,茨城県,8210,下妻市,委託
12027,12027,2013,h25,茨城県,8211,常総市,委託
12028,12028,2013,h25,茨城県,8212,常陸太田市,委託
12029,12029,2013,h25,茨城県,8214,高萩市,委託
12030,12030,2013,h25,茨城県,8215,北茨城市,直営
12031,12031,2013,h25,茨城県,8216,笠間市,委託
12032,12032,2013,h25,茨城県,8217,取手市,委託
12033,12033,2013,h25,茨城県,8219,牛久市,委託
12034,12034,2013,h25,茨城県,8220,つくば市,委託
12035,12035,2013,h25,茨城県,8221,ひたちなか市,委託
12036,12036,2013,h25,茨城県,8222,鹿嶋市,委託
12037,12037,2013,h25,茨城県,8223,潮来市,委託
12038,12038,2013,h25,茨城県,8224,守谷市,委託
12039,12039,2013,h25,茨城県,8225,常陸大宮市,委託
12040,12040,2013,h25,茨城県,8226,那珂市,委託
12041,12041,2013,h25,茨城県,8227,筑西市,委託
12042,12042,2013,h25,茨城県,8228,坂東市,委託
12043,12043,2013,h25,茨城県,8229,稲敷市,委託
12044,12044,2013,h25,茨城県,8230,かすみがうら市,委託
12045,12045,2013,h25,茨城県,8231,桜川市,委託
12046,12046,2013,h25,茨城県,8232,神栖市,委託
12047,12047,2013,h25,茨城県,8233,行方市,委託
12048,12048,2013,h25,茨城県,8234,鉾田市,委託
12049,12049,2013,h25,茨城県,8235,つくばみらい市,委託
12050,12050,2013,h25,茨城県,8236,小美玉市,委託
12051,12051,2013,h25,茨城県,8302,茨城町,委託
12052,12052,2013,h25,茨城県,8309,大洗町,委託
12053,12053,2013,h25,茨城県,8310,城里町,委託
12054,12054,2013,h25,茨城県,8341,東海村,委託
12055,12055,2013,h25,茨城県,8364,大子町,直営
12056,12056,2013,h25,茨城県,8442,美浦村,委託
12057,12057,2013,h25,茨城県,8443,阿見町,委託
12058,12058,2013,h25,茨城県,8447,河内町,委託
12059,12059,2013,h25,茨城県,8521,八千代町,委託
12060,12060,2013,h25,茨城県,8542,五霞町,委託
12061,12061,2013,h25,茨城県,8546,境町,委託
12062,12062,2013,h25,茨城県,8564,利根町,委託
12063,12063,2013,h25,長崎県,42201,長崎市,"直営,委託,許可"
12064,12064,2013,h25,長崎県,42202,佐世保市,委託
12065,12065,2013,h25,長崎県,42203,島原市,直営
12066,12066,2013,h25,長崎県,42204,諫早市,委託
12067,12067,2013,h25,長崎県,42205,大村市,直営
12068,12068,2013,h25,長崎県,42207,平戸市,委託
12069,12069,2013,h25,長崎県,42208,松浦市,委託
12070,12070,2013,h25,長崎県,42209,対馬市,委託
12071,12071,2013,h25,長崎県,42210,壱岐市,直営
12072,12072,2013,h25,長崎県,42211,五島市,委託
12073,12073,2013,h25,長崎県,42212,西海市,委託
12074,12074,2013,h25,長崎県,42213,雲仙市,委託
12075,12075,2013,h25,長崎県,42214,南島原市,直営
12076,12076,2013,h25,長崎県,42307,長与町,委託
12077,12077,2013,h25,長崎県,42308,時津町,委託
12078,12078,2013,h25,長崎県,42321,東彼杵町,委託
12079,12079,2013,h25,長崎県,42322,川棚町,委託
12080,12080,2013,h25,長崎県,42323,波佐見町,委託
12081,12081,2013,h25,長崎県,42383,小値賀町,委託
12082,12082,2013,h25,長崎県,42391,佐々町,委託
12083,12083,2013,h25,長崎県,42411,新上五島町,委託
12084,12084,2013,h25,長野県,20201,長野市,"直営,委託"
12085,12085,2013,h25,長野県,20202,松本市,委託
12086,12086,2013,h25,長野県,20203,上田市,"直営,委託"
12087,12087,2013,h25,長野県,20204,岡谷市,委託
12088,12088,2013,h25,長野県,20205,飯田市,委託
12089,12089,2013,h25,長野県,20206,諏訪市,委託
12090,12090,2013,h25,長野県,20207,須坂市,委託
12091,12091,2013,h25,長野県,20208,小諸市,直営
12092,12092,2013,h25,長野県,20209,伊那市,委託
12093,12093,2013,h25,長野県,20210,駒ヶ根市,委託
12094,12094,2013,h25,長野県,20211,中野市,委託
12095,12095,2013,h25,長野県,20212,大町市,委託
12096,12096,2013,h25,長野県,20213,飯山市,委託
12097,12097,2013,h25,長野県,20214,茅野市,委託
12098,12098,2013,h25,長野県,20215,塩尻市,委託
12099,12099,2013,h25,長野県,20217,佐久市,委託
12100,12100,2013,h25,長野県,20218,千曲市,委託
12101,12101,2013,h25,長野県,20219,東御市,委託
12102,12102,2013,h25,長野県,20220,安曇野市,委託
12103,12103,2013,h25,長野県,20303,小海町,委託
12104,12104,2013,h25,長野県,20304,川上村,委託
12105,12105,2013,h25,長野県,20305,南牧村,委託
12106,12106,2013,h25,長野県,20306,南相木村,委託
12107,12107,2013,h25,長野県,20307,北相木村,委託
12108,12108,2013,h25,長野県,20309,佐久穂町,委託
12109,12109,2013,h25,長野県,20321,軽井沢町,委託
12110,12110,2013,h25,長野県,20323,御代田町,委託
12111,12111,2013,h25,長野県,20324,立科町,直営
12112,12112,2013,h25,長野県,20349,青木村,委託
12113,12113,2013,h25,長野県,20350,長和町,委託
12114,12114,2013,h25,長野県,20361,下諏訪町,委託
12115,12115,2013,h25,長野県,20362,富士見町,委託
12116,12116,2013,h25,長野県,20363,原村,委託
12117,12117,2013,h25,長野県,20382,辰野町,委託
12118,12118,2013,h25,長野県,20383,箕輪町,委託
12119,12119,2013,h25,長野県,20384,飯島町,委託
12120,12120,2013,h25,長野県,20385,南箕輪村,委託
12121,12121,2013,h25,長野県,20386,中川村,委託
12122,12122,2013,h25,長野県,20388,宮田村,委託
12123,12123,2013,h25,長野県,20402,松川町,委託
12124,12124,2013,h25,長野県,20403,高森町,委託
12125,12125,2013,h25,長野県,20404,阿南町,委託
12126,12126,2013,h25,長野県,20407,阿智村,直営
12127,12127,2013,h25,長野県,20409,平谷村,委託
12128,12128,2013,h25,長野県,20410,根羽村,委託
12129,12129,2013,h25,長野県,20411,下條村,委託
12130,12130,2013,h25,長野県,20412,売木村,委託
12131,12131,2013,h25,長野県,20413,天龍村,直営
12132,12132,2013,h25,長野県,20414,泰阜村,直営
12133,12133,2013,h25,長野県,20415,喬木村,委託
12134,12134,2013,h25,長野県,20416,豊丘村,委託
12135,12135,2013,h25,長野県,20417,大鹿村,委託
12136,12136,2013,h25,長野県,20422,上松町,委託
12137,12137,2013,h25,長野県,20423,南木曽町,委託
12138,12138,2013,h25,長野県,20425,木祖村,委託
12139,12139,2013,h25,長野県,20429,王滝村,委託
12140,12140,2013,h25,長野県,20430,大桑村,委託
12141,12141,2013,h25,長野県,20432,木曽町,委託
12142,12142,2013,h25,長野県,20446,麻績村,委託
12143,12143,2013,h25,長野県,20448,生坂村,委託
12144,12144,2013,h25,長野県,20450,山形村,委託
12145,12145,2013,h25,長野県,20451,朝日村,委託
12146,12146,2013,h25,長野県,20452,筑北村,委託
12147,12147,2013,h25,長野県,20481,池田町,委託
12148,12148,2013,h25,長野県,20482,松川村,委託
12149,12149,2013,h25,長野県,20485,白馬村,委託
12150,12150,2013,h25,長野県,20486,小谷村,委託
12151,12151,2013,h25,長野県,20521,坂城町,委託
12152,12152,2013,h25,長野県,20541,小布施町,委託
12153,12153,2013,h25,長野県,20543,高山村,委託
12154,12154,2013,h25,長野県,20561,山ノ内町,委託
12155,12155,2013,h25,長野県,20562,木島平村,委託
12156,12156,2013,h25,長野県,20563,野沢温泉村,委託
12157,12157,2013,h25,長野県,20583,信濃町,直営
12158,12158,2013,h25,長野県,20588,小川村,直営
12159,12159,2013,h25,長野県,20590,飯綱町,委託
12160,12160,2013,h25,長野県,20602,栄村,委託
12161,12161,2013,h25,青森県,2201,青森市,委託
12162,12162,2013,h25,青森県,2202,弘前市,"直営,委託"
12163,12163,2013,h25,青森県,2203,八戸市,"直営,委託"
12164,12164,2013,h25,青森県,2204,黒石市,委託
12165,12165,2013,h25,青森県,2205,五所川原市,委託
12166,12166,2013,h25,青森県,2206,十和田市,委託
12167,12167,2013,h25,青森県,2207,三沢市,委託
12168,12168,2013,h25,青森県,2208,むつ市,委託
12169,12169,2013,h25,青森県,2209,つがる市,委託
12170,12170,2013,h25,青森県,2210,平川市,委託
12171,12171,2013,h25,青森県,2301,平内町,委託
12172,12172,2013,h25,青森県,2303,今別町,委託
12173,12173,2013,h25,青森県,2304,蓬田村,委託
12174,12174,2013,h25,青森県,2307,外ヶ浜町,委託
12175,12175,2013,h25,青森県,2321,鰺ヶ沢町,委託
12176,12176,2013,h25,青森県,2323,深浦町,委託
12177,12177,2013,h25,青森県,2343,西目屋村,委託
12178,12178,2013,h25,青森県,2361,藤崎町,委託
12179,12179,2013,h25,青森県,2362,大鰐町,委託
12180,12180,2013,h25,青森県,2367,田舎館村,委託
12181,12181,2013,h25,青森県,2381,板柳町,委託
12182,12182,2013,h25,青森県,2384,鶴田町,委託
12183,12183,2013,h25,青森県,2387,中泊町,委託
12184,12184,2013,h25,青森県,2401,野辺地町,委託
12185,12185,2013,h25,青森県,2402,七戸町,委託
12186,12186,2013,h25,青森県,2405,六戸町,委託
12187,12187,2013,h25,青森県,2406,横浜町,委託
12188,12188,2013,h25,青森県,2408,東北町,委託
12189,12189,2013,h25,青森県,2411,六ヶ所村,委託
12190,12190,2013,h25,青森県,2412,おいらせ町,委託
12191,12191,2013,h25,青森県,2423,大間町,委託
12192,12192,2013,h25,青森県,2424,東通村,委託
12193,12193,2013,h25,青森県,2425,風間浦村,委託
12194,12194,2013,h25,青森県,2426,佐井村,委託
12195,12195,2013,h25,青森県,2441,三戸町,委託
12196,12196,2013,h25,青森県,2442,五戸町,委託
12197,12197,2013,h25,青森県,2443,田子町,委託
12198,12198,2013,h25,青森県,2445,南部町,委託
12199,12199,2013,h25,青森県,2446,階上町,委託
12200,12200,2013,h25,青森県,2450,新郷村,委託
12201,12201,2013,h25,静岡県,22100,静岡市,直営
12202,12202,2013,h25,静岡県,22130,浜松市,"直営,委託"
12203,12203,2013,h25,静岡県,22203,沼津市,委託
12204,12204,2013,h25,静岡県,22205,熱海市,"直営,委託,許可"
12205,12205,2013,h25,静岡県,22206,三島市,委託
12206,12206,2013,h25,静岡県,22207,富士宮市,委託
12207,12207,2013,h25,静岡県,22208,伊東市,"直営,委託,許可"
12208,12208,2013,h25,静岡県,22209,島田市,"直営,委託"
12209,12209,2013,h25,静岡県,22210,富士市,"直営,委託"
12210,12210,2013,h25,静岡県,22211,磐田市,委託
12211,12211,2013,h25,静岡県,22212,焼津市,委託
12212,12212,2013,h25,静岡県,22213,掛川市,委託
12213,12213,2013,h25,静岡県,22214,藤枝市,"直営,委託"
12214,12214,2013,h25,静岡県,22215,御殿場市,委託
12215,12215,2013,h25,静岡県,22216,袋井市,委託
12216,12216,2013,h25,静岡県,22219,下田市,直営
12217,12217,2013,h25,静岡県,22220,裾野市,委託
12218,12218,2013,h25,静岡県,22221,湖西市,委託
12219,12219,2013,h25,静岡県,22222,伊豆市,委託
12220,12220,2013,h25,静岡県,22223,御前崎市,委託
12221,12221,2013,h25,静岡県,22224,菊川市,委託
12222,12222,2013,h25,静岡県,22225,伊豆の国市,委託
12223,12223,2013,h25,静岡県,22226,牧之原市,委託
12224,12224,2013,h25,静岡県,22301,東伊豆町,委託
12225,12225,2013,h25,静岡県,22302,河津町,委託
